sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
5, ,20,2.479632,2.479632,
5,(,28,2.930474,2.930474,
5,J,4A,4.057580,4.057580,
5,a,61,0.236692,0.236692,
5,m,6D,0.414211,0.414211,
5,i,69,0.986217,0.986217,
5,e,65,0.256417,0.256417,
5, ,20,0.084885,0.084885,
5,S,53,1.679387,1.679387,
5,i,69,0.294456,0.294456,
5,m,6D,0.006604,0.006604,
5,i,69,0.912955,0.912955,
5,n,6E,0.772067,0.772067,
5,o,6F,0.007749,0.007749,
5,f,66,0.673446,0.673446,
5,f,66,0.037335,0.037335,
5,),29,1.521592,1.521592,
5,는,EB 8A 94,1.758285 0.167657 0.001552,1.112839,
5, ,20,0.017875,0.017875,
5,차,EC B0 A8,2.840306 4.350627 1.713200,5.140804,
5,고,EA B3 A0,1.532863 2.479632 0.431118,2.565521,
5,에,EC 97 90,0.103553 0.400122 0.069035,0.330655,
5, ,20,0.118346,0.118346,
5,있,EC 9E 88,0.453660 0.100735 0.004271,0.322546,
5,던,EB 8D 98,0.114119 0.033285 0.000249,0.085248,
5, ,20,0.059877,0.059877,
5,그,EA B7 B8,1.961164 2.806493 1.098928,3.387074,
5,의,EC 9D 98,0.088407 0.314181 0.023423,0.245957,
5, ,20,0.021485,0.021485,
5,숍,EC 88 8D,1.904808 4.418254 0.169066,3.748232,
5,에,EC 97 90,1.189096 1.476508 0.013384,1.546715,
5,서,EC 84 9C,0.890413 0.003082 0.021397,0.528214,
5, ,20,0.136662,0.136662,
5,초,EC B4 88,2.434548 4.485880 1.149648,4.659260,
5,인,EC 9D B8,1.566677 2.175314 0.912955,2.687534,
5,종,EC A2 85,0.732619 1.499050 0.003478,1.290463,
5, ,20,1.262358,1.262358,
5,소,EC 86 8C,1.792098 3.967411 1.172190,4.002018,
5,리,EB A6 AC,1.825911 2.738866 0.145115,2.719257,
5,를,EB A5 BC,2.118958 0.805880 0.002598,1.690156,
5, ,20,0.028882,0.028882,
5,들,EB 93 A4,1.713200 3.043185 1.645574,3.696173,
5,을,EC 9D 84,1.453966 1.589219 1.747014,2.765622,
5, ,20,0.114824,0.114824,
5,수,EC 88 98,0.614272 0.493109 0.003720,0.641495,
5, ,20,0.163430,0.163430,
5,없,EC 97 86,0.015762 0.498744 0.003896,0.299300,
5,었,EC 97 88,1.408882 1.758285 0.157795,1.919667,
5,을,EC 9D 84,0.459295 1.916079 1.025666,1.963592,
5, ,20,0.431118,0.431118,
5,때,EB 95 8C,1.093292 1.510321 0.080658,1.549765,
5, ,20,1.544135,1.544135,
5,회,ED 9A 8C,2.310566 3.989953 1.870995,4.717826,
5,사,EC 82 AC,0.732619 1.814640 0.000759,1.471099,
5,를,EB A5 BC,1.656845 1.487779 0.000089,1.815601,
5, ,20,0.007309,0.007309,
5,시,EC 8B 9C,1.747014 3.651822 0.667810,3.502579,
5,작,EC 9E 91,0.684717 0.060582 0.038040,0.452261,
5,했,ED 96 88,0.980582 1.020030 0.000163,1.155148,
5,다,EB 8B A4,0.633997 0.856600 0.000088,0.860647,
5,고,EA B3 A0,0.493109 0.024479 0.000759,0.299268,
5, ,20,0.133139,0.133139,
5,말,EB A7 90,1.555406 2.851577 0.150046,2.631002,
5,했,ED 96 88,0.055651 0.850965 0.000001,0.523435,
5,습,EC 8A B5,0.428300 2.242940 0.000183,1.542347,
5,니,EB 8B 88,0.000158 0.000001 0.000021,0.000104,
5,다,EB 8B A4,0.000732 0.000140 0.000010,0.000509,
5,.,2E,0.031524,0.031524,
5,<EOS>,,0.879142,,末バイト→EOS

6,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
6,그,EA B7 B8,4.756385 3.178438 0.924227,5.114774,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
6,는,EB 8A 94,0.448024 3.313690 1.093292,2.803040,
6, ,20,0.019812,0.019812,
6,무,EB AC B4,1.600490 0.515651 0.834058,1.703298,
6,선,EC 84 A0,1.803369 2.637427 1.521592,3.442386,
6, ,20,1.476508,1.476508,
6,도,EB 8F 84,2.051332 3.967411 1.487779,4.333893,
6,어,EC 96 B4,1.690658 3.471485 0.000732,2.980787,
6,벨,EB B2 A8,1.972435 0.701623 2.130229,2.773757,
6,(,28,0.963675,0.963675,
6,W,57,3.809617,3.809617,
6,i,69,1.510321,1.510321,
6,-,2D,2.795222,2.795222,
6,F,46,0.822787,0.822787,
6,i,69,0.000199,0.000199,
6, ,20,1.792098,1.792098,
6,d,64,2.648698,2.648698,
6,o,6F,1.814640,1.814640,
6,o,6F,2.806493,2.806493,
6,r,72,0.566371,0.566371,
6,b,62,0.690352,0.690352,
6,e,65,2.344379,2.344379,
6,l,6C,0.011711,0.011711,
6,l,6C,2.152772,2.152772,
6,),29,0.958040,0.958040,
6,을,EC 9D 84,1.003124 0.726983 1.403246,1.809042,
6, ,20,0.011139,0.011139,
6,만,EB A7 8C,1.335620 3.877243 0.636815,3.377313,
6,들,EB 93 A4,0.007661 0.000129 1.110199,0.645471,
6,었,EC 97 88,1.391975 1.132741 0.004931,1.460493,
6,다,EB 8B A4,0.653721 1.065115 0.001040,0.992971,
6,고,EA B3 A0,1.600490 0.183155 0.001563,1.030690,
6, ,20,0.080658,0.080658,
6,말,EB A7 90,0.856600 2.975559 0.205697,2.331257,
6,했,ED 96 88,0.028530 0.336723 0.000032,0.210897,
6,다,EB 8B A4,0.543828 0.380398 0.000881,0.534111,
6,.,2E,0.026417,0.026417,
6,<EOS>,,0.907320,,末バイト→EOS

7,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
7,S,53,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
7,i,69,3.854701,3.854701,
7,m,6D,3.336232,3.336232,
7,i,69,3.043185,3.043185,
7,n,6E,3.020643,3.020643,
7,o,6F,0.541011,0.541011,
7,f,66,2.062603,2.062603,
7,f,66,1.623032,1.623032,
7,는,EB 8A 94,0.670628 0.128208 0.000235,0.461344,
7, ,20,0.014529,0.014529,
7,2,32,2.885390,2.885390,
7,0,30,0.411394,0.411394,
7,1,31,1.792098,1.792098,
7,3,33,3.268606,3.268606,
7,년,EB 85 84,0.017787 0.000131 0.022454,0.023309,
7,",",2C,0.515651,0.515651,
7, ,20,0.126095,0.126095,
7,쇼,EC 87 BC,3.043185 4.012496 0.034165,4.093324,
7, ,20,1.566677,1.566677,
7,출,EC B6 9C,2.220398 4.621133 1.425788,4.773139,
7,연,EC 97 B0,0.873507 0.608637 0.000897,0.856234,
7,자,EC 9E 90,1.690658 2.017519 0.974946,2.703803,
7,가,EA B0 80,1.437060 1.397611 0.059173,1.670761,
7, ,20,0.066217,0.066217,
7,스,EC 8A A4,2.648698 4.485880 0.288821,4.285901,
7,타,ED 83 80,1.403246 3.088269 2.761408,4.187478,
7,트,ED 8A B8,1.961164 1.814640 0.146524,2.264557,
7,업,EC 97 85,1.048208 0.144410 0.005415,0.691685,
7,의,EC 9D 98,1.352527 1.916079 1.313078,2.645236,
7, ,20,0.002598,0.002598,
7,자,EC 9E 90,2.017519 4.598590 2.096416,5.030179,
7,금,EA B8 88,1.825911 1.420153 0.777703,2.323123,
7, ,20,1.082021,1.082021,
7,지,EC A7 80,1.927350 4.508422 0.039625,3.738572,
7,원,EC 9B 90,0.608637 0.169066 0.000078,0.449052,
7,을,EC 9D 84,1.211638 0.563553 0.208515,1.145293,
7, ,20,0.043147,0.043147,
7,거,EA B1 B0,1.769556 2.874119 0.135957,2.759522,
7,절,EC A0 88,1.003124 1.369433 0.862236,1.867608,
7,했,ED 96 88,0.328269 0.811516 0.000059,0.658089,
7,었,EC 97 88,1.008759 2.028790 0.349403,1.955458,
7,던,EB 8D 98,0.518469 1.380704 0.001387,1.097289,
7, ,20,0.194426,0.194426,
7,S,53,2.389464,2.389464,
7,h,68,3.155895,3.155895,
7,a,61,1.566677,1.566677,
7,r,72,1.679387,1.679387,
7,k,6B,3.155895,3.155895,
7, ,20,2.276753,2.276753,
7,T,54,4.530964,4.530964,
7,a,61,2.626156,2.626156,
7,n,6E,2.220398,2.220398,
7,k,6B,1.346891,1.346891,
7, ,20,1.983706,1.983706,
7,에,EC 97 90,3.448943 3.471485 1.949893,5.121282,
7,피,ED 94 BC,1.324349 0.422665 0.100735,1.066798,
7,소,EC 86 8C,0.512833 0.022542 0.000266,0.309252,
7,드,EB 93 9C,0.034694 0.001150 0.019900,0.032184,
7,에,EC 97 90,1.053844 0.673446 0.004887,1.000072,
7, ,20,0.873507,0.873507,
7,출,EC B6 9C,1.837182 4.215375 1.110199,4.135419,
7,연,EC 97 B0,0.065161 0.107779 0.000340,0.100043,
7,한,ED 95 9C,0.109188 0.366309 1.544135,1.166035,
7, ,20,0.116233,0.116233,
7,이,EC 9D B4,2.569801 4.237917 1.983706,5.075730,
7,후,ED 9B 84,1.938621 2.998101 0.003302,2.852124,
7, ,20,1.904808,1.904808,
7,매,EB A7 A4,2.671240 4.147748 2.378193,5.309995,
7,출,EC B6 9C,1.611761 2.344379 0.035046,2.304312,
7,이,EC 9D B4,1.098928 1.284900 1.803369,2.417479,
7, ,20,0.041914,0.041914,
7,증,EC A6 9D,2.276753 2.998101 0.001013,3.046023,
7,가,EA B0 80,0.046845 0.000594 0.001128,0.028041,
7,했,ED 96 88,0.178224 0.794609 0.000012,0.561672,
7,다,EB 8B A4,0.543828 0.850965 0.002069,0.806479,
7,고,EA B3 A0,1.994977 0.284594 0.001095,1.316743,
7, ,20,0.102144,0.102144,
7,말,EB A7 90,2.434548 1.600490 0.201470,2.445949,
7,했,ED 96 88,0.031348 1.031302 0.000000,0.613521,
7,습,EC 8A B5,0.273323 2.175314 0.001244,1.414439,
7,니,EB 8B 88,0.000122 0.000002 0.000011,0.000078,
7,다,EB 8B A4,0.000407 0.000326 0.000047,0.000451,
7,.,2E,0.035046,0.035046,
7,<EOS>,,1.121470,,末バイト→EOS

8,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
8,2,32,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
8,0,30,0.645268,0.645268,
8,1,31,1.803369,1.803369,
8,7,37,3.313690,3.313690,
8,년,EB 85 84,1.335620 0.001519 0.035926,0.792740,
8, ,20,0.177519,0.177519,
8,말,EB A7 90,3.426401 4.170290 2.073874,5.583303,
8,",",2C,1.713200,1.713200,
8, ,20,0.021309,0.021309,
8,시,EC 8B 9C,4.350627 4.666217 2.085145,6.409736,
8,미,EB AF B8,1.769556 0.907320 0.198652,1.660187,
8,노,EB 85 B8,0.510015 1.070750 0.309954,1.091607,
8,프,ED 94 84,2.175314 2.051332 0.247963,2.583417,
8,는,EB 8A 94,2.209127 0.704441 0.000704,1.682556,
8, ,20,0.031524,0.031524,
8,쇼,EC 87 BC,3.268606 4.643675 0.335314,4.761751,
8,핑,ED 95 91,1.318713 1.566677 2.569801,3.149556,
8, ,20,1.848453,1.848453,
8,텔,ED 85 94,1.803369 3.426401 1.003124,3.598563,
8,레,EB A0 88,0.000314 0.088407 0.000126,0.051296,
8,비,EB B9 84,0.081363 0.008761 0.002455,0.053450,
8,젼,EC A0 BC,0.000374 0.001541 0.000135,0.001184,
8, ,20,1.566677,1.566677,
8,채,EC B1 84,2.152772 4.756385 1.369433,4.779646,
8,널,EB 84 90,0.569188 0.002466 0.000201,0.330160,
8,인,EC 9D B8,1.634303 0.766432 1.279265,2.124649,
8, ,20,0.036983,0.036983,
8,Q,51,3.899785,3.899785,
8,V,56,3.741990,3.741990,
8,C,43,2.209127,2.209127,
8,에,EC 97 90,3.291148 1.234181 0.046845,2.639746,
8, ,20,0.958040,0.958040,
8,출,EC B6 9C,2.006248 4.057580 0.622726,3.860483,
8,연,EC 97 B0,0.331087 1.070750 0.000169,0.809449,
8,했,ED 96 88,0.200061 0.633997 0.000223,0.481672,
8,다,EB 8B A4,0.280367 0.557917 0.000051,0.484013,
8,.,2E,0.529740,0.529740,
8,<EOS>,,0.712894,,末バイト→EOS

9,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
9,R,52,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
9,i,69,2.975559,2.975559,
9,n,6E,3.155895,3.155895,
9,g,67,2.502174,2.502174,
9,은,EC 9D 80,2.907932 2.434548 1.008759,3.666890,
9, ,20,0.009510,0.009510,
9,경,EA B2 BD,3.561653 2.558529 2.085145,4.737348,
9,쟁,EC 9F 81,1.769556 3.764532 0.007000,3.199149,
9, ,20,1.983706,1.983706,
9,보,EB B3 B4,2.028790 4.711301 1.301807,4.642992,
9,안,EC 95 88,1.893537 2.975559 0.586095,3.149556,
9,회,ED 9A 8C,1.814640 3.246064 0.028882,2.938474,
9,사,EC 82 AC,1.577948 0.405758 0.000017,1.145303,
9,인,EC 9D B8,2.152772 0.772067 1.425788,2.511836,
9, ,20,0.083828,0.083828,
9,A,41,3.674364,3.674364,
9,D,44,4.846554,4.846554,
9,T,54,3.426401,3.426401,
9, ,20,2.851577,2.851577,
9,사,EC 82 AC,3.403859 3.561653 1.386340,4.821944,
9,와,EC 99 80,0.246554 1.172190 0.147228,0.904114,
9,의,EC 9D 98,0.267688 1.566677 1.465237,1.905026,
9, ,20,0.001117,0.001117,
9,소,EC 86 8C,1.893537 4.147748 0.155681,3.577821,
9,송,EC 86 A1,1.668116 2.445819 0.034694,2.395212,
9, ,20,0.526922,0.526922,
9,또,EB 98 90,1.814640 3.944869 0.001728,3.326252,
9,한,ED 95 9C,0.011183 0.057060 0.005569,0.042615,
9, ,20,1.082021,1.082021,
9,합,ED 95 A9,1.825911 3.764532 2.445819,4.639738,
9,의,EC 9D 98,1.008759 2.795222 1.115834,2.840457,
9,를,EB A5 BC,2.389464 0.400122 0.002543,1.612036,
9, ,20,0.095100,0.095100,
9,보,EB B3 B4,1.837182 2.772680 1.431424,3.487938,
9,았,EC 95 98,0.707259 2.040061 0.628361,1.948950,
9,다,EB 8B A4,1.098928 0.800245 0.001299,1.097238,
9,.,2E,1.521592,1.521592,
9,<EOS>,,1.115834,,末バイト→EOS

10,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
10,한,ED 95 9C,4.756385 4.125206 2.479632,6.559405,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
10, ,20,1.949893,1.949893,
10,실,EC 8B A4,1.848453 4.508422 1.972435,4.808929,
10,험,ED 97 98,1.425788 2.321837 0.003016,2.165434,
10,용,EC 9A A9,1.544135 3.088269 1.335620,3.445640,
10, ,20,1.611761,1.611761,
10,백,EB B0 B1,2.626156 4.598590 2.998101,5.902163,
10,신,EC 8B A0,1.679387 1.189096 0.850965,2.147424,
10,이,EC 9D B4,2.051332 0.811516 1.623032,2.589924,
10, ,20,1.138377,1.138377,
10,에,EC 97 90,1.814640 4.147748 2.772680,5.043194,
10,볼,EB B3 BC,1.251087 2.209127 1.335620,2.768876,
10,라,EB 9D BC,0.001783 0.743890 0.031876,0.448918,
10, ,20,2.310566,2.310566,
10,사,EC 82 AC,2.209127 4.485880 1.121470,4.512845,
10,망,EB A7 9D,0.377580 2.998101 1.499050,2.814427,
10,률,EB A5 A0,1.916079 2.671240 0.002444,2.649901,
10,을,EC 9D 84,1.589219 0.116233 0.266279,1.138379,
10, ,20,0.038216,0.038216,
10,줄,EC A4 84,1.792098 3.832159 0.149341,3.333388,
10,일,EC 9D BC,0.023951 0.162021 1.324349,0.871984,
10, ,20,0.030643,0.030643,
10,수,EC 88 98,0.184564 0.021574 0.000018,0.119024,
10, ,20,0.257825,0.257825,
10,있,EC 9E 88,0.004513 0.102848 0.000011,0.061991,
10,을,EC 9D 84,0.890413 2.366922 0.628361,2.243408,
10, ,20,1.110199,1.110199,
10,것,EA B2 83,1.228545 0.291639 0.114824,0.943972,
10,처,EC B2 98,0.288821 0.766432 0.001304,0.610003,
10,럼,EB 9F BC,0.078193 0.007749 0.000007,0.049623,
10, ,20,0.997488,0.997488,
10,보,EB B3 B4,2.118958 0.597366 1.634303,2.511836,
10,이,EC 9D B4,1.589219 2.930474 1.048208,3.214629,
10,지,EC A7 80,1.211638 1.138377 0.150046,1.443411,
10,만,EB A7 8C,0.704441 0.102848 0.001128,0.466740,
10,",",2C,0.924227,0.924227,
10, ,20,0.159204,0.159204,
10,지,EC A7 80,2.389464 4.260459 1.882266,4.926061,
10,금,EA B8 88,1.735742 0.328269 0.013649,1.199538,
10,까,EA B9 8C,1.961164 0.405758 0.077489,1.411281,
10,지,EC A7 80,0.006780 0.000220 0.007793,0.008541,
10, ,20,1.048208,1.048208,
10,어,EC 96 B4,2.017519 4.215375 1.972435,4.737348,
10,떤,EB 96 A4,0.656539 2.130229 1.375069,2.402838,
10, ,20,0.133844,0.133844,
10,약,EC 95 BD,1.769556 3.674364 1.036937,3.741724,
10,도,EB 8F 84,1.577948 1.803369 0.755161,2.388196,
10, ,20,1.961164,1.961164,
10,기,EA B8 B0,1.577948 1.859724 2.197856,3.253673,
10,존,EC A1 B4,1.284900 2.547258 0.006912,2.216489,
10,의,EC 9D 98,1.262358 0.679081 0.233874,1.255918,
10, ,20,0.008057,0.008057,
10,감,EA B0 90,1.803369 2.659969 2.175314,3.832827,
10,염,EC 97 BC,1.296171 3.741990 0.125390,2.981178,
10,을,EC 9D 84,1.916079 2.513445 1.994977,3.709188,
10, ,20,0.467749,0.467749,
10,치,EC B9 98,1.848453 4.237917 0.116233,3.581074,
10,료,EB A3 8C,0.143002 1.386340 0.000605,0.883315,
10,하,ED 95 98,0.436753 0.105666 1.093292,0.944379,
10,는,EB 8A 94,1.358162 1.634303 0.076080,1.771625,
10,데,EB 8D B0,0.834058 1.341256 0.000048,1.255946,
10, ,20,1.589219,1.589219,
10,적,EC A0 81,1.589219 4.260459 2.490903,4.815437,
10,합,ED 95 A9,1.335620 0.138775 0.000435,0.851493,
10,하,ED 95 98,0.070092 0.003368 1.031302,0.637834,
10,다,EB 8B A4,0.850965 0.318407 0.006824,0.679077,
10,고,EA B3 A0,1.803369 0.183155 0.000352,1.147123,
10, ,20,0.580459,0.580459,
10,명,EB AA 85,1.747014 3.178438 1.780827,3.871871,
10,확,ED 99 95,1.172190 0.198652 0.001585,0.792371,
10,하,ED 95 98,0.021045 0.907320 0.586095,0.874374,
10,게,EA B2 8C,1.690658 0.104257 0.047550,1.063748,
10, ,20,0.085237,0.085237,
10,입,EC 9E 85,1.600490 2.017519 1.994977,3.240659,
10,증,EC A6 9D,0.611455 0.121868 0.001882,0.424471,
10,되,EB 90 98,0.397305 0.100735 1.042573,0.889473,
10,지,EC A7 80,1.104563 1.600490 0.311363,1.741529,
10, ,20,0.749525,0.749525,
10,않,EC 95 8A,0.249372 0.001409 0.007176,0.148932,
10,았,EC 95 98,1.420153 1.713200 0.242328,1.948950,
10,습,EC 8A B5,1.121470 2.242940 0.000864,1.942942,
10,니,EB 8B 88,0.000060 0.000006 0.000040,0.000061,
10,다,EB 8B A4,0.603001 0.000908 0.000020,0.348679,
10,.,2E,0.145115,0.145115,
10,<EOS>,,0.991853,,末バイト→EOS

11,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
11,항,ED 95 AD,4.756385 4.125206 2.479632,6.559405,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
11,체,EC B2 B4,2.017519 3.065727 0.016907,2.944574,
11, ,20,1.713200,1.713200,
11,칵,EC B9 B5,2.727595 4.463338 1.245452,4.870749,
11,테,ED 85 8C,0.707259 1.961164 0.353629,1.744782,
11,일,EC 9D BC,0.172588 0.546646 0.297274,0.586881,
11, ,20,1.814640,1.814640,
11,지,EC A7 80,2.175314 4.328085 1.555406,4.652753,
11,맵,EB A7 B5,1.487779 3.088269 1.228545,3.351284,
11,(,28,2.051332,2.051332,
11,Z,5A,4.733843,4.733843,
11,M,4D,0.715712,0.715712,
11,a,61,2.761408,2.761408,
11,p,70,4.440796,4.440796,
11,p,70,3.967411,3.967411,
11,),29,3.246064,3.246064,
11,은,EC 9D 80,0.667810 0.006164 0.104962,0.449719,
11, ,20,0.012240,0.012240,
11,초,EC B4 88,2.659969 4.260459 0.605819,4.345281,
11,기,EA B8 B0,1.166554 0.089464 0.004931,0.728009,
11,에,EC 97 90,1.380704 1.234181 0.005812,1.513060,
11,는,EB 8A 94,0.347994 0.293047 0.008761,0.375164,
11, ,20,0.321225,0.321225,
11,그,EA B7 B8,2.006248 2.535987 1.893537,3.715695,
11, ,20,0.456478,0.456478,
11,분,EB B6 84,1.825911 3.651822 1.138377,3.819812,
11,야,EC 95 BC,1.916079 3.020643 0.000310,2.850397,
11,에,EC 97 90,0.907320 1.465237 0.006692,1.373660,
11,서,EC 84 9C,0.845329 0.032228 0.001442,0.507490,
11, ,20,0.952404,0.952404,
11,가,EA B0 80,1.949893 1.329984 1.093292,2.524850,
11,능,EB 8A A5,0.388851 2.783951 0.941133,2.375182,
11,성,EC 84 B1,0.087703 0.169770 0.000337,0.148847,
11,을,EC 9D 84,0.690352 0.011447 0.850965,0.896489,
11, ,20,0.004051,0.004051,
11,보,EB B3 B4,1.814640 1.645574 0.195835,2.110821,
11,였,EC 98 80,0.100735 1.893537 0.001354,1.152175,
11,지,EC A7 80,1.217274 1.577948 0.183155,1.719566,
11,만,EB A7 8C,0.004403 0.000016 0.000156,0.002641,
11,",",2C,1.386340,1.386340,
11, ,20,0.205697,0.205697,
11,공,EA B3 B5,2.400735 2.197856 1.983706,3.800290,
11,식,EC 8B 9D,1.301807 3.200980 0.687534,2.996633,
11,적,EC A0 81,1.335620 0.856600 0.011359,1.272237,
11,인,EC 9D B8,0.033989 0.788974 0.003412,0.477108,
11, ,20,0.095100,0.095100,
11,연,EC 97 B0,2.164043 3.967411 2.130229,4.769885,
11,구,EA B5 AC,0.350812 0.202879 0.000033,0.319692,
11,들,EB 93 A4,1.521592 2.423277 0.007881,2.282121,
11,에,EC 97 90,0.532557 0.462113 0.001046,0.574877,
11, ,20,1.160919,1.160919,
11,의,EC 9D 98,1.544135 1.589219 0.016202,1.818397,
11,하,ED 95 98,0.044028 0.000413 1.093292,0.656870,
11,면,EB A9 B4,0.260643 0.069035 0.001035,0.190937,
11, ,20,1.121470,1.121470,
11,죽,EC A3 BD,2.513445 4.147748 0.141593,3.927590,
11,음,EC 9D 8C,0.074319 2.096416 1.121470,1.900755,
11,을,EC 9D 84,1.183461 1.166554 1.713200,2.345898,
11, ,20,0.022454,0.022454,
11,방,EB B0 A9,1.701929 2.716324 1.701929,3.533489,
11,지,EC A7 80,0.264870 0.495926 0.014089,0.447380,
11,하,ED 95 98,0.122573 0.089464 0.749525,0.555158,
11,는,EB 8A 94,1.053844 0.856600 0.002763,1.104590,
11, ,20,0.294456,0.294456,
11,효,ED 9A A8,1.814640 2.333108 0.118346,2.463031,
11,과,EA B3 BC,0.760796 0.000075 0.011447,0.445898,
11,가,EA B0 80,1.465237 0.005107 0.001288,0.849647,
11, ,20,0.053185,0.053185,
11,기,EA B8 B0,1.442695 2.299295 0.760796,2.599685,
11,대,EB 8C 80,0.755161 2.412006 0.000202,1.828681,
11,보,EB B3 B4,0.016819 0.322634 0.862236,0.693795,
11,다,EB 8B A4,0.946769 0.060934 0.002146,0.583037,
11, ,20,0.664992,0.664992,
11,작,EC 9E 91,2.051332 4.395711 2.772680,5.323010,
11,다,EB 8B A4,0.608637 0.884778 0.005944,0.865655,
11,고,EA B3 A0,1.358162 0.024127 0.006164,0.801624,
11, ,20,0.193017,0.193017,
11,합,ED 95 A9,1.352527 0.253599 1.189096,1.613822,
11,니,EB 8B 88,0.071853 0.002543 0.010082,0.048773,
11,다,EB 8B A4,0.000903 0.035046 0.000020,0.020766,
11,.,2E,0.041738,0.041738,
11,<EOS>,,0.901684,,末バイト→EOS

12,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
12,P,50,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
12,A,41,3.448943,3.448943,
12,L,4C,4.485880,4.485880,
12,M,4D,2.502174,2.502174,
12, ,20,2.772680,2.772680,
12,실,EC 8B A4,5.026891 4.102664 1.521592,6.149443,
12,험,ED 97 98,1.082021 1.048208 0.004491,1.232481,
12,에,EC 97 90,1.735742 2.231669 0.346585,2.490687,
12,서,EC 84 9C,1.042573 0.008541 0.019460,0.618096,
12, ,20,0.912955,0.912955,
12,Z,5A,2.716324,2.716324,
12,M,4D,5.184685,5.184685,
12,a,61,4.530964,4.530964,
12,p,70,2.569801,2.569801,
12,p,70,3.178438,3.178438,
12,은,EC 9D 80,2.558529 2.107687 1.324349,3.458655,
12, ,20,0.034341,0.034341,
12,대,EB 8C 80,3.448943 4.080122 0.405758,4.581172,
12,조,EC A1 B0,0.788974 3.764532 0.002113,2.630188,
12,군,EA B5 B0,2.118958 0.428300 1.656845,2.427240,
12,의,EC 9D 98,1.256723 2.400735 1.087657,2.739593,
12, ,20,0.009466,0.009466,
12,역,EC 97 AD,2.254211 4.305543 2.581072,5.277458,
12,할,ED 95 A0,1.814640 0.023775 0.091577,1.114281,
12,을,EC 9D 84,0.986217 0.267688 0.218377,0.850022,
12, ,20,0.015234,0.015234,
12,했,ED 96 88,1.577948 1.222909 0.400122,1.848086,
12,습,EC 8A B5,0.459295 1.938621 0.000660,1.384819,
12,니,EB 8B 88,0.007044 0.000022 0.000024,0.004093,
12,다,EB 8B A4,0.184564 0.001882 0.000003,0.107646,
12,.,2E,0.411394,0.411394,
12, ,20,1.093292,1.093292,
12,즉,EC A6 89,3.651822 3.471485 0.670628,4.499830,
12,",",2C,1.189096,1.189096,
12, ,20,0.191608,0.191608,
12,과,EA B3 BC,3.268606 2.783951 1.904808,4.594187,
12,학,ED 95 99,1.403246 0.004139 0.060230,0.847328,
12,자,EC 9E 90,0.997488 1.183461 0.000556,1.259492,
12,들,EB 93 A4,1.065115 0.512833 0.000275,0.911187,
12,은,EC 9D 80,0.357856 0.462113 1.566677,1.377931,
12, ,20,0.058469,0.058469,
12,Z,5A,3.178438,3.178438,
12,M,4D,0.656539,0.656539,
12,a,61,0.297274,0.297274,
12,p,70,0.002146,0.002146,
12,p,70,2.321837,2.321837,
12,을,EC 9D 84,1.566677 1.014395 1.521592,2.368674,
12, ,20,0.092986,0.092986,
12,기,EA B8 B0,2.366922 2.795222 0.698805,3.383820,
12,준,EC A4 80,0.805880 2.073874 0.004689,1.665334,
12,치,EC B9 98,0.243737 0.439571 0.817151,0.866291,
12,로,EB A1 9C,1.656845 1.679387 0.009642,1.931741,
12, ,20,0.069740,0.069740,
12,사,EC 82 AC,2.051332 3.989953 0.631179,3.852349,
12,용,EC 9A A9,0.336723 0.078897 0.009026,0.245169,
12,했,ED 96 88,0.249372 0.154273 0.001640,0.233991,
12,고,EA B3 A0,1.239816 1.442695 0.000649,1.549123,
12, ,20,0.946769,0.946769,
12,다,EB 8B A4,3.020643 3.809617 1.358162,4.727587,
12,른,EB A5 B8,1.115834 0.788974 0.152159,1.187591,
12, ,20,0.101439,0.101439,
12,세,EC 84 B8,1.893537 3.696906 2.479632,4.659260,
12, ,20,2.288024,2.288024,
12,가,EA B0 80,1.634303 0.974946 0.162726,1.600401,
12,지,EC A7 80,0.065161 0.000199 0.001370,0.038527,
